"","COSMIC_ID","Cell_line_name","Cell_line_tissue_type","Cell_line_tissue_type_2","LN_IC50","res_sens"
"665",1503370,"EMC-BAC-2","lung_NSCLC","lung_NSCLC_adenocarcinoma",-4.08646135,1
"666",1503371,"TE-4","aero_dig_tract","oesophagus",-4.16885496,1
"667",1509073,"NCC010","kidney","kidney",-3.94450747,1
"668",1509074,"NCC021","kidney","kidney",-3.52930066,1
"669",1524414,"RCC-FG2","kidney","kidney",-4.22148565,1
"670",1524415,"RCC-JF","kidney","kidney",-6.10855924,1
"671",1524416,"RCC-JW","kidney","kidney",-5.8350746,1
"672",1524417,"RCC-ER","kidney","kidney",-4.44634944,1
"673",1524418,"RCC-AB","kidney","kidney",-4.06896216,1
"674",1524419,"RCC-MF","kidney","kidney",-4.90964128,1
"675",1660034,"SNU-407","large_intestine","large_intestine",-2.74241945,1
"676",1660035,"SNU-61","large_intestine","large_intestine",0.49107875,1
"677",1660036,"SNU-81","large_intestine","large_intestine",-4.3692688,1
"678",1674021,"SNU-C5","large_intestine","large_intestine",-4.53969956,1
