"","COSMIC_ID","Cell_line_name","Cell_line_tissue_type","Cell_line_tissue_type_2","LN_IC50","res_sens"
"386",909727,"SK-MEL-31","skin","melanoma",-1.49137145,1
"387",909728,"SK-MES-1","lung_NSCLC","lung_NSCLC_squamous_cell_carcinoma",-4.45966796,1
"388",909729,"SK-MG-1","nervous_system","glioma",-5.09332264,1
"389",909731,"SK-PN-DW","bone","ewings_sarcoma",-6.02667198,1
"390",909732,"SK-UT-1","soft_tissue","soft_tissue_other",-6.29335392,1
"391",909735,"SNG-M","urogenital_system","endometrium",-6.28221548,1
"392",909736,"SNU-387","digestive_system","liver",-2.76396907,1
"393",909737,"SNU-423","digestive_system","liver",-3.63966937,1
"394",909738,"SNU-449","digestive_system","liver",-1.48797803,1
"395",909740,"SNU-C2B","large_intestine","large_intestine",-4.72271096,1
"396",909744,"SW13","kidney","adrenal_gland",-6.28547702,1
"397",909745,"SW1088","nervous_system","glioma",-3.48305931,1
"398",909746,"SW1116","large_intestine","large_intestine",-1.15744468,1
"399",909747,"SW1417","large_intestine","large_intestine",-2.99948822,1
"400",909748,"SW1463","large_intestine","large_intestine",-1.99553871,1
